0.05,0.1,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.15,0.1,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.25,0.1,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.35,0.1,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.45,0.1,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.55,0.1,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.65,0.1,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.75,0.1,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.85,0.1,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.95,0.1,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.05,0.2,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.15,0.2,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.25,0.2,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.35,0.2,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.45,0.2,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.55,0.2,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.65,0.2,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.75,0.2,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.85,0.2,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.95,0.2,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.05,0.3,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.15,0.3,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.25,0.3,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.35,0.3,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.45,0.3,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.55,0.3,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
0.65,0.3,cqmon,8.08371228498737,3.2759704222414485,8.08371228498737,5.7789176343885345,nemon,8.055532385699069,3.1207148643408127,8.071367495291451,5.310232304556734
